Vmn1r52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
V1ra8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vmn1r53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vmn1r54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BC048671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chst13,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1
Uroc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zxdc,0,0,1,0,0,2,1,0,0,1,1,0,1,0,0,0,0
Ccdc37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Klf15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aldh1l1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Slc41a3,0,0,0,7,10635,1,1,2,4,0,0,0,13,8,6,19487,1
Iqsec1,297,73,12,0,11,15282,26,8,453,10,117,8,7,3,68,0,3
Nup210,3,0,3,4,4,2,1,2,1,2,1,4,0,2,0,3,2
Hdac11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fbln2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wnt7a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4930471M09Rik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1810044D09Rik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chchd4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tmem43,27855,19328,0,14,22,0,132,36,27,8,4552,36651,23265,23,16,42,5
Xpc,1,1,0,3,3,1,2702,0,8,2,8626,6,0,2,0,2,4291
Lsm3,0,0,0,2,0,0,1,2,1,0,3,1,0,0,0,0,0
Slc6a6,10,34,23,6890,12,13,772,2088,26,9516,29,12441,2891,11362,14404,53,15
Grip2,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Ccdc174,1,1,0,0,1,0,1,0,3,0,3,0,5339.5,1,2,2,0
4930590J08Rik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fgd5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Nr2c2,0,0,1,0,1,1,0,0,2,0,0,1,659,3,0,0,0
Mrps25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Rbsn,0,0,0,0,0,0,0,0,3,1,0,2,0,1,1,4,0
Trh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prickle2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adamts9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9530026P05Rik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Magi1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4930511A08Rik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Slc25a26,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Lrig1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mir7041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mir1957a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4930511E03Rik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kbtbd8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
AY512915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Suclg2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fam19a1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700123L14Rik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fam19a4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eogt,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
Tmf1,0,0,1,3,5,0,2,1,4,0,0,0,8887,4,2,25,0
Uba3,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0
Arl6ip5,1,1,0,0,0,1,1,0,2,0,1,0,0,1,0,0,0
Lmod3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frmd4b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mitf,0,0,0,0,0,0,1,279,0,0,667,0,0,0,0,0,0
Gm765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Foxp1,11,14,5,1,7,1,14,5,4,6,8,4,7,7,4,1,7
Eif4e3,0,0,0,0,2080,0,1,2,0,0,3,0,2,0,0,0,0
Gpr27,0,1,0,0,0,0,0,0,471,2570,0,0,2,0,2,0,0
Prok2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Rybp,0,0,1,0,4852,1,2,3,6,0,0,0,3,0,0,0,1
1700049E22Rik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shq1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gxylt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ppp4r2,0.25,2,0,0,6,5,7198,3,1,0,1,0,0,0,1,1,0
Pdzrn3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm9871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cntn3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4930587E11Rik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mir6373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chl1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cntn6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm19757,228,1,3322,344,85,3,1053.15,471,27,867,1082,1,1,537,694,223,308
Cntn4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Il5ra,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Trnt1,1.5,1.5,1,5,3,2.5,51,2.5,5.5,2.5,2855.5,3,9,2,8631,9,0.5
Crbn,4.5,0.5,1,1,0,0.5,1,2.5,2.5,0.5,4.5,1,4,1,2325,4,0.5
Lrrn1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Setmar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sumf1,2,0,0,0,1,0,2,0,0,1,0,0,0,1,1,0,0
Itpr1,0,3,4,0,1,2,1,0,1,2981.5,1,1,5,5,5783,3,1
Mir7661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0610040F04Rik,1,1.5,1.5,1,1.5,1,393.5,1,1,1.5,3.5,1243,0.5,124.5,994.5,0.5,0
Bhlhe40,21,20.5,1726.5,24,17.5,30,8171.5,17,34,30.5,30.5,29106,23.5,15373.5,22711.5,47.5,26
Arl8b,1,0,3,0,1,4,566,1,1,2,1,0,2,2876,8,6,4
Edem1,2,1,1,9,17,18,24,12,32,1,9,0,4,23,1,8,30
Grm7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700054K19Rik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lmcd1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5031434C07Rik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ssu2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cav3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oxtr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rad18,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0
Srgap3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thumpd3,1.5,0,2.5,1,0,0,1,0,1,1,1,0,0,0,0,0.5,0
Gt(ROSA)26Sor,0.5,1,1.5,169,1,1,234,0,0,0,0,1,0,0,0,0.5,0
Setd5,1,0,2482,2,4,1,2,1,8200,0,5,6,6,0,1,1,3
Lhfpl4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mtmr14,4,13,6,1,8230,11,16,17293,3,6,5,8,7,4,11,632,6397
Cpne9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brpf1,0,0,10,2,10,5,4,1,8,4,1,1,28411,6881,21,27,3
Ogg1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Camk1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
Tada3,5,14,1,0,12,1,12,6,8,1,5,12520,5,0,0,0,0
Arpc4,15.5,19545.5,15.5,6391,22,19.5,30,21,11579.5,8690,30587.5,15628.5,38,15,5187.5,24880.5,21
Ttll3,5.5,3958.5,2.5,1384,6,1.5,7,4,2326.5,1702,5934.5,3013.5,8,8,1246.5,5368.5,3
Rpusd3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cidec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jagn1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Il17re,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Il17rc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Creld1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Prrt3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Emc3,1,1,5,0,0,3,2,1,685,1,0,2,0,0,0,0,0
Fancd2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Fancd2os,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brk1,6939,17,2,14,3,2,9,11,1,0,6,8,5,9125,3,18,12
Vhl,1,3,0,0,6,5,8,16673,1,1,4,6,1,2,1,0,1
Irak2,4780,27887.5,2,16,22,13.5,21076.5,14251,4120,19,22986,28981.25,26,3988,20,2725,11.9
Tatdn2,0,0,0,0,4,0,0,0,2,0,0,0,1,0,0,0,2
Mir7042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ghrl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sec13,5,1,3,2,3,1,1,0,1,0,0,0,0,1,0,1,3
Atp2b2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Slc6a11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Slc6a1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hrh1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Atg7,4,1,1,3,2,0,0,2,4,0,0,2,944.5,4,5,11724,0
Vgll4,1,2,1,0,3,0,1,2,2,1,1,2,2,0,0,2,1
Tamm41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Syn2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Timp4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pparg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tsen2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
Mkrn2os,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
Mkrn2,198,417.5,5609.5,4,396.5,6.5,292,1.5,403,121,324,343,218,4,9462,12.5,0.5
Raf1,24046.5,52459,23.5,25,65673.5,40.5,13095,12340.5,32282.5,13679.5,41039,35456,25503,42,8079,3056.5,69.5
Tmem40,1,1,1,3,4226,3,8,1,4,888,8,2,3810,8,3,1,13285
Cand2,0,0.5,0,0,0,0.5,0,0,1,102,218.5,1,0,0,0,175.5,0.5
Mir7660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rpl32,2,1.5,5,12,7,5,6,2,10,1894,3618.5,4,5,8,4145,2917.5,5.5
Snora7a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Efcab12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Mbd4,31,0.33,16.28,0,3.08,1538.74,102.5,7.64,18.02,162.33,990.21,1.7,19.56,21.2,2.07,1.76,86.7
Ift122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Rho,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H1foo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Plxnd1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tmcc1,5278,327.5,21,65,4477,35,33,18,1690,2924,15842,20,27,13706,35,22242,939
9530062K07Rik,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Fam21,1,1,4,3,3,3,2,2,13,3,4,2,12,18,9,10848,31095
Zfand4,3,11,2,5,0,4,4,2,6,5,18608,13,2,3,8,6189,5
8-Mar,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
Alox5,38,4,30,2402,12259,25,35,15,4500,8640,24,9,27,23155,25,23083,33
Olfr211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olfr212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olfr213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olfr214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olfr215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zfp422,0.2,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,1
Rassf4,0,2,0,0,4,3,2,8032,11120,2,3,10,5,1,0,0,0
Mir7043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8430408G22Rik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tmem72,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cxcl12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700030F04Rik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zfp637,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Zfp239,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7,0
Hnrnpf,14,22,17.5,34,4599,14.2,21.5,6105.5,27079,9069.5,30,29,43,6019.5,3689,16,14
Fxyd4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rasgef1a,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mir7044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Csgalnact2,0,0,3,707,0,2,5,0,5,1,4,0,4,2,1,1,5
Ret,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700069P05Rik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm30498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bms1,0,1,0,0,2,0,2,0,0,0,0,0,1,2,1,0,3
Zfp248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zfp9,1,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ankrd26,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
Cacna1c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4931430N09Rik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dcp1b,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Cacna2d4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lrtm2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adipor2,0,0,2,678,2901,3,9,0,14,4,10587,5,10784,11634,9,5258,1337
Wnt5b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fbxl14,0,3,0,1,1,0,0,3,0,0,0,4,0,1,0,0,4
Erc1,6,0,3,5919,0,0,0,0,1,0,0,0,0,0,0,1,0
3110021A11Rik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rad52,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Wnk1,4,1,5,746,6,2,6,1,342,8,9,7,3,3,3,255,125
Mir706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ninj2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B4galnt3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ccdc77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kdm5a,5,3,11,0,17,16,28,10,7,8,2346,2,5,23,9,15,21
Il17ra,10,7,7182,41062,3188,16,6562,26,12,12,19,7,14548,25,12,65,9995
Cecr6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cecr5,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0
1700072O05Rik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cecr2,1,0,4983,2,0,2,0,1,0,0,0,0,0,0,3,0,0
Slc25a18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Atp6v1e1,3,55,20916,16822,19666,47,22,26525,10881,6763,8644,53353,17020,18,17068,662,8
Bcl2l13,0,0,0,1,0,0,8,0,2,1,3568,1,16,7,7,11790,0
Bid,0,6,0,2,0,3,0,1063,0,2,0,4,7,1,2,6,0
Mical3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pex26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tuba8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Usp18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
Slc6a13,0,1,0,2,1,1,2,1,0,0,0,1,1,2,2,1,1
Slc6a12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iqsec3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A2m,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mug1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mug2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm10319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mug-ps1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Klrg1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M6pr,7,9,19744,18,24,22,24405,14,5,18,8,16,23,2,9516,7,2
Phc1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Rimklb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mfap5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aicda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Apobec1,0,0,4,11873,0,0,0,1,0,0,0,129,1,0,2,8,0
Gdf3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dppa3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nanog,0,0.2,0,0,0,163.18,0,1.88,0,0,0,0,33.5,0,0.2,191.17,0
Slc2a3,54244,22420,20,15,25306,18,55,38,9468,10715,57,2943,22474,27659,812,46,19448
Foxj2,1,9,5,0,2,7.5,1,3,3,3,0,7685,0,2,4.5,0,0
Mir7231,0,0,0,0,0,0.5,0,0,0,0,0,89,0,0,0.5,0,0
C3ar1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Necap1,23225,17300.5,0,0,0,0,3,9,178,0,0,12,0,0,0,0,0
Clec4a1,0,0,0,0,1,0,1,703,1,0,2,0,0,0,0,0,0
Clec4a3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clec4a4,1,168.5,0.5,54.5,348,0.5,0.5,146,71,0,0,0.5,0,0,0,204.5,0
Clec4b1,0,1.5,0,0,1,0,0,0,1,0,0,0,0,0,0,0.5,0
Clec4a2,18,16489,11.5,3975.5,13471,5.5,12.5,8158,5052,2,141,8.5,20,3558,480,6361,11
Clec4b2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clec4n,9,7,6,2,35,35,54262.99,29,1,4,27,0,2,8,9,3,10
Clec4d,103374,29979,20233,1879,208,108,69320,53862,24521,79,75562,8905,16606,46952,68126,3293,20885
Clec4e,25244,245410.5,90584,15593,21192,202,28016,179115,52271,23348,459288.5,552,27210,53818,38304,62194,431
Vmn2r19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Cd163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700013D24Rik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700027F06Rik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pex5,3,0,0,1,1,1,2,0,0,0,2,0,5,25624,6,18,9
Clstn3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1rl,5,1,0,1,0,0,1,0,0,0,3,0,0,0,0,3,1
C1ra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1s1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1rb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1s2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lpcat3,2,0.5,0,1,5,0,1,0.5,4,0,2,0,2,1,0,2,1
Emg1,1,2.5,1,2,1,0,0,0.5,1,2,1,0,1,1,0,0,1
Phb2,2,1,4,9047,0,1,2,1,0,1,1,2,2,1,2,13,0
Mir141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mir200c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ptpn6,17660,22148,37,13128,10930,52,51,152,17926,11710,52,50,25916,67,31612,17828,27
Grcc10,4,2,1,0,5,1,5714,5,2,1,2,6,2,4,5,1,2
Atn1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
Eno2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lrrc23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spsb2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0
Tpi1,1,0,0,1,3,2,8,3,8,1,14707,5,4,1,0,2,1
Usp5,2,0,1,2,1,0,0,0,0,0,0,0,4,8,3,5719,1
Cdca3,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0
Gnb3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P3h3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gpr162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cd4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lag3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ptms,0,0,1,2222,0,0,0,0,11,0,0,0,0,0,0,0,0
Mlf2,0,3,8,5,0,2,7,3,6,3,10369,3,0,4,3,5,6
Cops7a,3,2,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0
Pianp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zfp384,2,1,1,2,1,1,2,525,0,2,2,0,3,0,0,0,1
4930557K07Rik,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
Ing4,10,8,0,6,25,5,12,5,5248,2,16,5,32489,15,8,30,8
Acrbp,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lpar5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chd4,0,1,1,3,2,0,14,4,2,1,2,2346,2023,9,10,11948,0
Mir7045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nop2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Iffo1,0,2,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0
Gapdh,32313.83,8403.17,20019,28232.16,88459.06,97,16869.33,4389,46669,39125.41,12198.17,13232.42,68098.39,10454.67,48188.25,19263,20572.83
Ncapd2,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0
Scarna10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mrpl51,1,1,0,0,0,1,0,0,1,0,0,0,0,3,0,0,2
Vamp1,0,0,0,0,2,1,0,2,2,0,1,0,0,1,0,0,0
Tapbpl,36.85,0,55.41,3.7,86,55.4,51.9,0,10.83,19.21,147.98,0.5,128.84,33.72,1.92,14.67,3.95
E130112N10Rik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cd27,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Mir8113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4930417O13Rik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tuba3a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ltbr,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Scnn1a,0,9,0,1,2,0,0,10,8,3,4,18885,2,0,0,1,0
Tnfrsf1a,31977,1627,4,3,0,3,2,9,0,1044,8,5145,1,21,10528,6,44352
Plekhg6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cd9,7240,8648,68365,18289,11296,144,75146,25195,18351,24869,60718,105,22409,46616,31672,38864,10962
Vwf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ano2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ntf3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm10415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kcna5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kcna1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kcna6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ndufa9,1,0,1,0,2,0,3,0,3,1,1,0,1,2,0,0,1
Akap3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dyrk4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rad51ap1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D6Wsu163e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fgf6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fgf23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tigar,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Ccnd2,0,1,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0
9330179D12Rik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm38404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Parp11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
Cracr2a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Prmt8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
