Cacna1c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4931430N09Rik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dcp1b,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Cacna2d4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Lrtm2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adipor2,0,0,2,678,2901,3,9,0,14,4,10587,5,10784,11634,9,5258,1337,7,9,2290
Wnt5b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fbxl14,0,3,0,1,1,0,0,3,0,0,0,4,0,1,0,0,4,5,0,0
Erc1,6,0,3,5919,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3110021A11Rik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rad52,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
Wnk1,4,1,5,746,6,2,6,1,342,8,9,7,3,3,3,255,125,4809,13,1873
Mir706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ninj2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B4galnt3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ccdc77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0
Kdm5a,5,3,11,0,17,16,28,10,7,8,2346,2,5,23,9,15,21,11291,18.5,19437
Il17ra,10,7,7182,41062,3188,16,6562,26,12,12,19,7,14548,25,12,65,9995,8041,30,15
Cecr6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cecr5,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0
1700072O05Rik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cecr2,1,0,4983,2,0,2,0,1,0,0,0,0,0,0,3,0,0,0,1,2
Slc25a18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Atp6v1e1,3,55,20916,16822,19666,47,22,26525,10881,6763,8644,53353,17020,18,17068,662,8,17886,55058,53
Bcl2l13,0,0,0,1,0,0,8,0,2,1,3568,1,16,7,7,11790,0,6,0,0
Bid,0,6,0,2,0,3,0,1063,0,2,0,4,7,1,2,6,0,0,197,1
Mical3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pex26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tuba8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Usp18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Slc6a13,0,1,0,2,1,1,2,1,0,0,0,1,1,2,2,1,1,0,1,0
Slc6a12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iqsec3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A2m,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mug1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mug2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm10319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mug-ps1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Klrg1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M6pr,7,9,19744,18,24,22,24405,14,5,18,8,16,23,2,9516,7,2,18,12,18
Phc1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,7,0,0
Rimklb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mfap5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aicda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Apobec1,0,0,4,11873,0,0,0,1,0,0,0,129,1,0,2,8,0,0,0,0
Gdf3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dppa3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nanog,0,0.2,0,0,0,163.18,0,1.88,0,0,0,0,33.5,0,0.2,191.17,0,0,0.14,0
Slc2a3,54244,22420,20,15,25306,18,55,38,9468,10715,57,2943,22474,27659,812,46,19448,25933,98,14885
Foxj2,1,9,5,0,2,7.5,1,3,3,3,0,7685,0,2,4.5,0,0,1348,4,5952.5
Mir7231,0,0,0,0,0,0.5,0,0,0,0,0,89,0,0,0.5,0,0,20,0,70.5
C3ar1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Necap1,23225,17300.5,0,0,0,0,3,9,178,0,0,12,0,0,0,0,0,3,4,1
Clec4a1,0,0,0,0,1,0,1,703,1,0,2,0,0,0,0,0,0,5.46,0,0
Clec4a3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5,0,0
Clec4a4,1,168.5,0.5,54.5,348,0.5,0.5,146,71,0,0,0.5,0,0,0,204.5,0,137.37,1,0
Clec4b1,0,1.5,0,0,1,0,0,0,1,0,0,0,0,0,0,0.5,0,0.38,0,0
Clec4a2,18,16489,11.5,3975.5,13471,5.5,12.5,8158,5052,2,141,8.5,20,3558,480,6361,11,6045.87,21,5
Clec4b2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.75,0,0
Clec4n,9,7,6,2,35,35,54262.99,29,1,4,27,0,2,8,9,3,10,18,7,12
Clec4d,103374,29979,20233,1879,208,108,69320,53862,24521,79,75562,8905,16606,46952,68126,3293,20885,144,57685,41459
Clec4e,25244,245410.5,90584,15593,21192,202,28016,179115,52271,23348,459288.5,552,27210,53818,38304,62194,431,15279,5922,8921
Vmn2r19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vmn2r27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Cd163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700013D24Rik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700027F06Rik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pex5,3,0,0,1,1,1,2,0,0,0,2,0,5,25624,6,18,9,1,3,1
Clstn3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1rl,5,1,0,1,0,0,1,0,0,0,3,0,0,0,0,3,1,2,0,0
C1ra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1s1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1rb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1s2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lpcat3,2,0.5,0,1,5,0,1,0.5,4,0,2,0,2,1,0,2,1,1,2,0.5
Emg1,1,2.5,1,2,1,0,0,0.5,1,2,1,0,1,1,0,0,1,2,2,0.5
Phb2,2,1,4,9047,0,1,2,1,0,1,1,2,2,1,2,13,0,0,0,0
Mir141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mir200c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ptpn6,17660,22148,37,13128,10930,52,51,152,17926,11710,52,50,25916,67,31612,17828,27,17725,2154,45
Grcc10,4,2,1,0,5,1,5714,5,2,1,2,6,2,4,5,1,2,5,1,3
Atn1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Eno2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lrrc23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spsb2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0
Tpi1,1,0,0,1,3,2,8,3,8,1,14707,5,4,1,0,2,1,5619,4,0
Usp5,2,0,1,2,1,0,0,0,0,0,0,0,4,8,3,5719,1,0,0,0
Cdca3,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,2,0,0
Gnb3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P3h3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gpr162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cd4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lag3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ptms,0,0,1,2222,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0
Mlf2,0,3,8,5,0,2,7,3,6,3,10369,3,0,4,3,5,6,5,7,1
Cops7a,3,2,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1
Pianp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zfp384,2,1,1,2,1,1,2,525,0,2,2,0,3,0,0,0,1,39,2,0
4930557K07Rik,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
Ing4,10,8,0,6,25,5,12,5,5248,2,16,5,32489,15,8,30,8,15,30,2
Acrbp,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lpar5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chd4,0,1,1,3,2,0,14,4,2,1,2,2346,2023,9,10,11948,0,2,6,1
Mir7045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nop2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Iffo1,0,2,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0
Gapdh,32313.83,8403.17,20019,28232.16,88459.06,97,16869.33,4389,46669,39125.41,12198.17,13232.42,68098.39,10454.67,48188.25,19263,20572.83,49633.75,18433.42,59406.49
Ncapd2,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,2,0,0
Scarna10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mrpl51,1,1,0,0,0,1,0,0,1,0,0,0,0,3,0,0,2,1,0,1
Vamp1,0,0,0,0,2,1,0,2,2,0,1,0,0,1,0,0,0,0,0,0
Tapbpl,36.85,0,55.41,3.7,86,55.4,51.9,0,10.83,19.21,147.98,0.5,128.84,33.72,1.92,14.67,3.95,24.73,314.67,3
E130112N10Rik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cd27,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Mir8113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4930417O13Rik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tuba3a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ltbr,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Scnn1a,0,9,0,1,2,0,0,10,8,3,4,18885,2,0,0,1,0,1,3,1
Tnfrsf1a,31977,1627,4,3,0,3,2,9,0,1044,8,5145,1,21,10528,6,44352,15,6,11
Plekhg6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Cd9,7240,8648,68365,18289,11296,144,75146,25195,18351,24869,60718,105,22409,46616,31672,38864,10962,20150,61829,11491
Vwf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ano2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ntf3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm10415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kcna5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kcna1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kcna6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ndufa9,1,0,1,0,2,0,3,0,3,1,1,0,1,2,0,0,1,1,6,2
Akap3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dyrk4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rad51ap1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D6Wsu163e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fgf6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fgf23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tigar,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Ccnd2,0,1,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1
9330179D12Rik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm38404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Parp11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0
Cracr2a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Prmt8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mir7233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tspan11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tspan9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9330102E08Rik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tead4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tulp3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rhno1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,2,0
Foxm1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
4933413G19Rik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nrip2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Itfg2,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0
Fkbp4,1,1,2,0,1,1,3,2,2,0,3,3,1,1,1,0,0,1,1,2
Gm10069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pzp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BC048546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Klrb1a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clec2h,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Klrb1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Klrb1c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Klrb1b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BC035044,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0
Clec2i,0,1,0,0,1,0,2,0,0,2,0,0,2,1,0,0,0,0,1,3
Mir7649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clec2g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm15987,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1
BC064078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clec2f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Klrb1f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clec2e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Klrb1-ps1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clec2d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2310001H17Rik,6,10,4,4,0,1,5,1,9,8,5,1,5,10,4595,15,2,1724,5,1
Cd69,0,15,6,8,8100,12,7,14326,12353,11931,6,2189,15,8,9,14,0,0,16,10
4922502D21Rik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clec12a,19,18,14,13,7,15,23,7,5439,7185,32,13,9,6,12,3963,2396,34565,16,21489
Clec12b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clec1b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clec9a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clec1a,0,0,0,0,5,4,4,2,0,0,0,0,0,9,0,0,10,0,0,0
Clec7a,42,6986,33,47,221,59,138149.5,377,180,19,82,1716,204,9270,7450.5,84,95,82,237936,3419
Olr1,11,889,9398,13,2,16,10,6,4,8309,11,13,5,18,7276,8,12,11,20,39
Tmem52b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700101I11Rik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gabarapl1,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,1,2,0,1,0
Klre1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Klrd1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
Klrk1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Klrc3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Klrc2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Klrc1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mir680-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Klri1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Klri2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Klra17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Klra5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Klra22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Klra15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Klra6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Klra19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Klra18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Klra4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Klra12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Klra21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Klra8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Klra14-ps,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Klra9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Klra7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Klra10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Klra23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Klra13-ps,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Klra3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Klra1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Klra2,1,0,3,7315,6,2,4544,3,480,292,3,0,10,5,1,5,10,6,1777,0
Magohb,0,1,0,0,4,1,0,1,3054,0,0,2,3,0,0,0,0,0,2,0
Styk1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ybx3,0,0,0,1,0,0,2,0,0,1,1,0,1,0,1,5,1,1,1,1
5430401F13Rik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tas2r130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tas2r107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tas2r106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tas2r104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tas2r105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tas2r114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm4736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prb1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prpmp5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm8882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prh1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prp2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A630073D07Rik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tas2r120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tas2r121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tas2r122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tas2r115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tas2r124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tas2r102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tas2r136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tas2r117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tas2r123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tas2r116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tas2r110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tas2r113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tas2r125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tas2r129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tas2r131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tas2r109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tas2r103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tas2r140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Smim10l1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5530400C23Rik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm5885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm5886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kap,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Etv6,6,0,8,0,7,8,2,1,7271,11,2,1,6,5,13056,8,0,0,2,9
Bcl2l14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lrp6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Mansc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loh12cr1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
Dusp16,286,0,558,0,2,2,4760,2,0,0,1,0,2,1,4670,2,0,1,0,2
Crebl2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
Gpr19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2810454H06Rik,2,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0
Cdkn1b,4,5,2,1,0,0,9,1,0,3843,1458,3,0,0,0,0,0,8,0,4
1190002F15Rik,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Apold1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ddx47,3,9,2,3,1,0,1,5,0,0,2,2,3,4,3,9942,4,1,4,3
Gprc5a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gprc5d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hebp1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm19434,0,42,0,0,0,0,0,0,0,0,3.75,0,0,0,0,0,0,0,0,0
8430419L09Rik,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
Gsg1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pbp2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Emp1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4930425L21Rik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grin2b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm8994,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0
E330021D16Rik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Atf7ip,8,4,3,0,2,0,8,2,5,4,7,1,8,1,2,0,1,5,8,3
Plbd1,23999,7249,22437,11967,36657,41,47,8499,22429.5,33608,66,34,22691,42,61,34726,21612,42568.5,81,12563
Gucy2c,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,1,1
Hist4h4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
